match_id,hero_0,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,radiant_win
4139333705,22,14,9,27,6,17,64,85,40,36,True
4138257215,14,63,35,2,17,4,81,75,48,85,True
4137185507,70,110,121,19,45,64,23,1,73,26,False
4135067206,108,21,114,70,37,110,42,83,86,61,False
4134500819,110,70,112,121,34,17,105,47,12,83,True
4134196313,75,119,109,19,74,4,121,105,12,14,True
4133960112,44,74,8,58,7,106,48,96,14,71,False
4133195305,86,26,67,58,22,9,83,7,48,17,False
4132696612,33,86,22,109,100,83,56,34,104,7,True
4131753816,50,32,67,101,107,75,22,14,9,81,True
4131526509,5,15,109,7,46,14,26,74,88,67,False
4130938314,73,101,27,21,9,1,97,20,32,31,True
4130796113,8,7,36,83,32,14,75,2,48,74,True
4130788501,25,64,98,35,7,17,78,75,109,101,False
4129755607,41,59,26,36,84,50,17,7,18,2,False
4128853406,12,26,88,19,110,42,70,85,73,119,False
4128669207,25,100,79,56,9,59,4,34,75,102,False
4127983013,9,25,37,86,114,85,119,70,11,63,True
4127029618,34,42,90,88,44,6,74,56,75,7,True
4127006814,1,32,50,49,11,75,59,46,26,109,True
4126658815,70,26,67,75,74,9,63,36,27,14,False
4125705909,119,7,74,93,45,54,9,121,17,42,False
4125530608,14,74,56,121,48,17,5,103,32,42,False
4125469213,47,9,58,8,14,59,107,84,56,74,False
4125035304,75,25,68,54,12,42,73,70,14,86,False
4123644616,56,12,26,75,42,93,119,22,21,110,True
4123095519,106,7,75,14,25,17,28,84,56,22,False
4118966916,54,7,121,15,19,26,67,75,58,101,True
4118769000,17,51,63,75,48,14,41,11,5,7,True
4117493208,45,54,63,26,32,22,67,58,37,70,True
4116860009,17,20,45,99,37,35,112,42,70,85,False
4115162010,106,63,42,121,20,32,12,17,103,58,False
4114310014,63,42,75,17,14,104,49,5,109,64,False
4114296006,67,34,5,42,85,32,86,14,12,17,False
4113362905,108,40,14,101,12,31,42,114,119,19,False
4153527106,7,5,75,19,95,78,20,25,14,59,False
4152637507,7,22,104,9,32,42,14,74,84,2,False
4152182511,14,19,74,80,32,6,63,121,50,22,False
4151979203,34,5,77,83,114,2,7,101,14,48,True
4150217000,7,1,82,75,70,6,101,110,92,14,False
4149707717,35,44,14,28,21,74,69,63,83,20,True
4149492111,84,9,74,63,56,2,45,85,13,1,True
4149195001,21,41,99,63,32,75,49,74,68,93,False
4147482508,48,20,39,33,100,121,71,27,74,81,True
4146771700,63,21,17,41,26,84,25,70,60,48,False
4145783802,106,23,85,112,32,119,14,48,19,86,False
4145477018,96,92,67,71,64,34,121,32,101,70,False
4145190519,86,12,42,32,34,59,9,121,36,14,True
4144661116,95,3,22,7,112,59,64,32,67,14,True
4144627107,14,112,56,22,63,121,88,97,8,47,True
4144379505,26,70,108,89,113,7,114,110,64,74,False
4143423614,110,29,71,67,83,26,25,21,14,44,False
4141587700,9,85,67,60,34,17,53,32,36,14,True
4141558714,27,8,119,74,97,11,21,6,2,86,False
4140987611,30,7,67,36,71,49,2,14,70,97,True
4140741010,14,9,58,109,27,74,18,121,119,45,True
4140647006,121,70,73,114,119,71,36,85,80,74,True
4139898302,75,33,37,46,63,5,121,17,42,56,False
4137858615,37,84,32,2,41,81,112,17,7,42,False
4136951401,26,74,9,59,16,67,14,27,32,22,False
4136735702,98,26,101,17,95,7,22,70,119,19,False
4136529304,98,74,14,7,12,64,48,23,16,2,False
4135759500,41,90,74,32,83,42,53,13,11,110,False
4135723703,44,26,32,114,99,42,77,49,20,112,True
4135234006,11,12,121,114,50,7,14,59,39,22,True
4131082417,12,21,75,7,34,71,83,104,74,8,True
4129801619,31,41,42,73,26,121,63,11,5,12,True
4129034801,63,73,121,112,70,31,82,110,12,120,True
4128549712,27,90,99,49,41,7,32,70,111,34,False
4128131800,56,85,63,84,12,57,86,31,67,34,True
4124813911,110,112,70,114,23,8,83,2,75,36,True
4123894013,92,64,53,8,96,97,110,95,21,14,True
4123911101,70,64,42,17,83,36,110,19,121,25,True
4122307714,73,63,7,81,31,22,98,48,14,5,False
4122121907,114,14,121,41,26,53,87,2,63,106,True
4121696506,90,53,12,74,39,119,81,121,110,34,False
4119682812,68,86,107,58,106,8,75,7,73,63,False
4119639701,75,22,25,32,106,84,41,74,7,63,True
4118579615,20,21,17,70,7,39,30,12,14,23,True
4118351512,53,42,59,107,37,110,46,12,108,86,True
4116779201,106,63,99,75,14,100,17,58,109,30,False
4116375719,2,82,67,14,27,75,93,8,121,106,True
4115551414,39,32,101,22,15,67,20,62,13,58,True
4115038711,34,42,7,75,67,74,32,70,109,26,True
4114818218,57,17,26,6,5,13,86,14,20,70,False
4113713905,35,36,1,75,23,19,67,14,39,104,True
4113359313,34,19,51,112,41,17,23,6,63,50,True
4112142306,44,121,42,34,71,36,7,6,12,90,False
4112012514,119,42,7,70,56,6,47,121,27,2,True
4109701900,7,8,27,74,40,21,11,23,51,93,True
4109012405,1,10,83,102,121,119,3,2,17,67,True
4106846500,63,47,14,121,6,107,56,112,42,4,False
4105834812,86,121,106,63,67,7,56,17,70,84,False
4104265011,30,21,7,39,84,53,37,63,120,26,True
4102957304,1,47,7,121,32,14,8,74,42,96,True
4102808001,14,20,34,48,63,121,110,74,32,109,False
4102661708,63,21,121,71,56,19,114,42,75,34,True
4102012800,23,53,9,59,19,95,98,26,75,121,True
4099037602,76,56,112,121,45,32,20,73,31,104,True
4097895105,19,39,107,63,64,38,5,113,42,91,False
4097075014,33,63,42,110,17,22,79,9,29,66,True
4096906906,37,114,74,78,4,2,34,63,75,121,True
4096217818,96,121,11,71,12,70,10,76,42,5,True
4095357708,73,95,7,40,119,32,27,58,12,36,True
4095284109,42,56,95,75,121,74,37,2,20,12,False
4154406413,36,11,9,86,64,111,110,46,19,44,True
4152223809,17,6,120,119,26,8,50,75,23,9,True
4150843605,70,96,22,86,42,100,80,88,114,36,False
4150814902,90,69,114,36,7,106,45,79,17,71,False
4150816407,74,81,121,9,64,94,84,120,14,44,False
4150538815,10,46,110,55,121,4,5,63,14,47,True
4147498607,96,121,3,1,17,11,41,14,45,112,True
4147313507,101,27,39,70,46,14,19,5,36,114,False
4146842116,26,120,41,25,83,59,111,17,14,63,True
4145885600,9,119,102,112,95,121,21,22,66,109,False
4145152902,3,74,113,58,66,7,110,119,36,63,False
4143741118,32,29,12,5,17,14,44,20,88,22,False
4142319314,36,64,114,30,22,69,1,11,2,31,True
4141678210,20,109,18,34,101,12,7,17,97,119,False
4139330509,34,8,88,83,36,70,22,57,82,64,False
4139184416,9,18,14,51,34,6,63,3,32,11,True
4138088407,14,97,114,110,22,8,86,30,35,19,True
4136891711,34,22,27,96,93,5,70,32,47,101,True
4135589204,45,1,111,7,114,6,75,36,11,21,True
4134378207,67,13,83,7,25,32,5,106,19,56,False
4133921608,67,74,21,31,32,108,109,82,5,53,True
4133423715,34,21,121,103,70,63,6,14,17,53,True
4133251615,121,23,7,36,6,63,75,14,8,17,False
4132209502,22,12,108,68,71,103,76,56,42,44,False
4131819618,48,95,85,121,101,34,2,32,83,114,False
4130481517,17,14,7,99,67,70,12,100,119,101,False
4130426207,21,1,26,22,106,75,12,14,49,42,True
4129142008,83,8,110,22,111,75,107,78,121,70,True
4127785114,75,96,17,8,21,110,19,88,67,90,False
4127718817,45,44,46,7,101,64,56,22,119,67,True
4125213508,43,67,121,82,45,30,36,7,17,63,True
4125075600,3,6,63,40,74,36,67,7,14,42,True
4121836004,4,112,14,22,73,67,74,7,64,83,True
4120953816,42,74,31,21,19,46,75,121,70,67,False
4120837110,7,112,75,39,70,11,30,8,2,33,False
4120415203,17,42,7,67,32,86,75,74,98,8,False
4118386214,84,39,71,10,53,14,26,67,22,70,False
4117840417,31,110,11,42,63,9,39,86,70,121,True
4117625105,8,5,17,114,121,26,106,14,96,35,True
4116749001,17,112,110,6,9,7,19,82,67,86,False
4116601706,21,5,8,13,7,20,97,67,14,22,False
4115920700,64,5,42,114,94,104,110,81,67,121,True
4115313916,14,59,67,68,9,74,20,2,7,1,False
4114757513,63,74,6,84,75,45,4,7,42,14,False
4113337601,110,75,42,6,17,35,53,22,7,5,True
4113319800,17,7,96,18,5,82,84,75,67,63,False
4113278116,14,70,26,12,21,114,99,7,121,56,False
4110447416,75,70,25,7,56,119,110,4,121,23,True
4109879508,54,34,20,121,96,63,2,17,112,51,False
4109777508,112,75,106,21,99,11,5,102,93,39,False
4108754014,90,82,71,109,74,27,7,56,42,121,True
4108490215,12,121,27,36,75,44,97,31,34,64,False
4107782807,114,75,20,82,42,119,94,63,31,11,True
4107430906,86,67,23,7,102,95,11,5,121,109,True
4106369405,121,22,17,72,107,73,8,83,119,42,False
4105577505,99,51,47,121,63,85,5,56,92,7,False
4105140404,63,121,19,3,12,70,41,26,17,14,True
4105021203,23,85,101,42,119,104,19,121,5,56,True
4102491903,71,67,90,39,75,64,93,120,14,17,True
4100302400,121,9,73,63,27,14,58,19,8,5,False
4100261517,73,20,114,42,83,67,22,7,27,74,True
4099666617,119,17,63,9,5,70,20,21,75,39,False
4099539402,70,119,103,2,37,7,1,5,121,61,False
4098743607,86,64,48,21,63,6,14,32,74,23,True
4098685511,119,70,104,23,31,8,68,29,53,84,False
4098061404,85,63,7,25,31,32,64,73,70,22,False
4098058708,74,4,121,75,104,90,12,113,88,19,False
4097926315,7,74,54,86,63,76,121,98,27,48,True
4097040104,40,73,7,59,121,81,104,119,21,110,False
4096982316,74,114,83,29,9,33,27,6,92,42,False
4096446905,21,75,23,92,42,7,5,9,22,12,False
4095495312,9,63,11,84,10,106,83,97,4,90,True
4095471100,63,17,119,2,62,32,7,47,88,4,False
4093970817,74,119,67,63,7,48,5,19,22,37,False
4124357816,22,41,17,20,86,63,11,5,85,6,False
4123814415,60,8,42,121,36,9,23,6,68,74,False
4121028602,33,63,114,26,82,2,121,37,41,34,False
4120811603,104,4,75,106,26,39,95,2,86,7,True
4120806706,92,120,6,121,56,119,104,1,25,5,True
4120295213,67,30,120,21,22,106,17,64,96,107,False
4119195107,113,14,19,93,63,67,121,27,36,12,True
4118423614,7,74,65,22,1,17,67,42,5,14,True
4117131508,83,121,70,22,114,32,36,75,17,110,True
4116646109,85,88,17,70,21,63,42,105,20,25,True
4116556202,109,31,83,75,74,4,88,22,121,40,True
4114198418,70,110,121,14,34,104,77,63,83,9,False
4114187217,46,14,114,121,18,22,21,27,15,93,True
4111634205,73,55,14,21,114,96,35,5,3,41,True
4111469105,23,4,41,75,111,83,17,9,109,21,True
4110886819,74,14,84,120,93,37,119,4,67,9,False
4110153418,86,56,74,31,2,33,106,42,67,5,True
4110066711,3,119,67,63,22,42,92,70,27,37,False
4109947609,64,14,73,1,7,42,20,25,74,6,True
4108880115,4,110,96,22,17,74,67,32,2,88,False
4107904400,83,74,21,56,17,14,40,91,59,19,False
4107481109,14,2,21,82,12,78,70,85,22,5,True
4104574917,46,82,27,45,70,84,63,23,40,103,False
4103992517,5,45,74,7,70,110,63,17,27,42,False
4103580503,63,17,37,95,110,67,26,74,121,14,False
4102583110,121,11,48,32,36,110,41,75,1,114,False
4102164018,51,23,8,71,68,109,20,94,27,78,True
4100410818,27,7,25,63,49,85,32,42,17,4,False
4098886619,17,87,121,2,95,67,100,99,50,22,False
4098098213,25,64,106,26,19,70,73,7,86,14,False
4097027605,119,22,104,7,12,42,61,75,73,56,False
4097022318,17,82,7,14,66,53,56,22,86,69,False
4096307203,119,46,114,36,1,42,26,2,47,107,True
4093893119,96,121,11,6,75,63,42,100,36,21,False
4153646516,119,7,25,111,59,112,67,71,2,56,False
4153167909,70,56,86,84,63,106,114,110,95,85,False
4153082709,17,14,81,23,45,88,79,46,48,68,True
4153044307,82,7,83,109,19,8,86,51,63,22,True
4152708617,68,67,14,105,45,88,50,27,44,52,True
4152568801,39,48,86,27,6,21,14,96,93,11,False
4151706817,121,70,67,83,22,107,8,110,32,113,True
4150893119,5,7,44,99,114,71,27,47,30,67,True
4150773503,113,36,12,85,51,34,2,75,44,71,True
4150488912,32,84,53,74,113,7,30,94,96,34,False
4147427414,121,7,74,63,77,96,90,110,12,11,False
4146373117,9,120,1,22,14,44,5,121,70,96,True
4145319313,27,109,36,63,83,88,1,84,26,22,False
4145010003,19,8,84,39,7,75,80,34,48,121,True
4143760610,85,33,39,119,67,22,5,51,19,18,True
4143108200,99,71,2,19,10,50,54,97,14,76,True
4141311711,74,114,7,9,56,21,1,85,34,110,False
4139742810,26,44,42,34,102,74,7,98,12,23,False
4136655210,93,14,20,34,42,48,26,18,7,74,False
4135763004,114,99,50,39,113,5,9,4,20,2,False
4132853212,74,5,17,70,112,8,108,28,119,12,True
4132177502,7,100,21,27,95,9,14,5,76,41,False
4130940315,105,69,63,31,73,6,83,21,61,86,False
4130904719,21,110,67,22,63,3,92,7,33,6,True
4130822817,121,76,5,36,109,7,29,74,1,20,True
4130753514,78,9,14,114,119,74,12,3,7,68,False
4129745617,121,101,22,47,114,59,74,14,56,7,False
4128400013,121,25,109,81,63,21,4,119,7,22,False
4127226915,93,84,99,26,22,17,5,20,59,63,True
4126171514,31,110,17,12,70,36,63,14,64,61,True
4125273307,43,57,107,41,68,120,70,73,96,16,False
4124540709,14,8,30,34,41,23,28,86,71,1,True
4154037013,63,8,37,7,74,61,121,90,53,104,False
4152515811,67,36,32,23,75,14,61,63,79,82,False
4151728000,5,121,63,56,23,67,25,19,27,86,True
4151643501,26,36,25,111,9,120,92,68,12,14,False
4150389006,34,48,97,37,75,106,67,26,112,22,True
4149576200,67,36,85,110,14,62,95,114,74,56,True
4149163104,37,32,59,44,121,84,46,21,42,63,True
4148640613,75,92,2,40,6,114,85,36,73,32,True
4148495900,17,83,36,110,6,32,2,7,39,67,True
4148418200,86,83,106,56,109,17,7,121,21,8,True
4148343007,41,112,40,8,22,6,9,74,32,83,False
4147211503,32,81,19,121,4,21,6,34,47,50,True
4146825517,67,47,85,74,3,39,20,72,7,9,True
4146161604,56,9,100,19,14,71,35,67,27,21,False
4145839501,36,121,31,47,1,21,8,17,14,112,True
4145373409,12,46,14,7,9,112,19,32,86,22,False
4144871103,47,83,101,8,45,75,121,39,46,114,True
4144329702,83,39,5,70,88,9,7,59,99,111,False
4144210705,56,29,121,6,14,23,7,114,74,104,False
4143935116,22,102,9,67,3,46,41,99,84,86,False
4143535011,58,5,106,8,42,76,112,86,12,114,False
4142385116,35,84,15,9,99,10,75,21,42,32,True
4142329802,74,19,86,81,14,36,33,21,94,26,False
4142138012,114,74,75,36,7,56,88,14,25,119,True
4141579202,114,14,70,121,22,21,26,112,63,99,False
4141214104,28,67,74,112,23,99,85,70,73,7,False
4140413805,32,114,13,14,63,83,67,70,27,61,False
4139502117,39,67,23,30,21,87,119,36,42,72,True
4139026318,44,99,75,83,19,48,21,20,7,59,True
4138697917,84,113,107,44,33,63,64,25,121,12,True
4137730311,107,74,42,41,68,58,86,83,70,34,False
4137426119,75,14,109,2,17,37,45,106,34,121,True
4137223208,73,64,7,95,42,14,70,1,5,46,True
4137091711,97,74,21,83,34,113,121,112,19,56,False
4136198912,82,41,110,16,45,63,36,83,59,20,False
4135836417,53,82,36,8,21,110,64,113,121,23,False
4132780208,30,74,31,2,114,121,27,63,70,61,False
4131857204,14,46,30,109,36,64,67,9,3,40,True
4130280909,4,36,70,31,3,121,67,111,74,96,True
4129902319,14,74,22,114,4,63,46,45,83,96,False
4129380512,14,22,63,6,40,17,19,87,7,12,False
4128617007,7,17,121,1,119,23,63,100,113,27,True
4127580008,7,23,14,42,49,86,21,100,11,35,True
4126864111,23,36,120,74,14,86,76,54,71,29,False
4126612814,6,35,20,19,14,74,71,110,8,26,False
4124904317,21,41,34,32,119,67,25,37,7,70,True
4124023101,75,63,36,83,8,7,30,12,110,19,True
4123482516,23,100,5,63,108,74,19,83,70,46,True
4123365015,63,31,8,32,25,42,12,27,59,121,False
4122822904,63,121,11,31,4,103,25,41,110,21,False
4122320508,19,56,5,17,121,86,37,109,9,63,True
4120695107,106,2,53,14,44,63,12,7,37,35,True
4120632610,58,109,74,101,71,70,64,56,7,61,True
4119999008,31,19,97,70,119,74,5,95,51,7,True
4118038715,8,23,110,32,26,71,83,47,70,22,False
4117625405,8,119,121,74,36,9,5,21,113,100,False
4116449513,40,70,26,34,38,14,13,57,44,106,True
4115753311,35,110,14,70,96,121,71,9,58,25,True
4114707610,121,56,12,14,21,4,9,17,97,51,True
4114068014,10,82,42,20,119,2,106,63,85,64,True
4113745605,82,83,69,64,42,14,111,22,59,9,False
4113729801,42,34,21,7,112,56,75,9,39,83,True
4113123805,21,67,119,121,92,40,109,83,12,30,True
4113052011,82,12,83,26,9,93,109,106,21,5,False
4112799904,5,7,80,74,53,11,97,31,93,14,False
4112744019,110,70,83,12,14,4,17,64,9,88,True
4112649519,70,56,68,101,71,25,42,73,32,119,True
4110782709,92,72,69,121,22,103,21,31,111,67,False
4109174600,46,96,37,83,67,121,104,14,36,25,True
4108023711,8,75,120,34,86,26,109,30,74,19,False
4107941307,36,26,67,107,11,22,14,32,42,73,False
4107062807,95,14,46,90,4,121,9,73,114,60,True
4106556714,119,34,47,36,22,86,31,114,74,120,True
4106613209,114,47,101,119,23,106,14,19,42,7,True
4106228716,70,75,63,56,103,37,42,20,19,73,True
4098840910,120,119,114,84,22,67,27,39,40,21,False
4098794402,62,95,74,42,102,27,9,97,70,100,False
4098782105,45,4,12,26,109,14,2,79,106,10,True
4097853605,17,70,101,99,42,50,67,76,19,32,False
4096899007,20,41,5,17,2,42,14,106,26,99,True
4095379211,35,14,67,119,45,22,4,5,36,74,True
4154071513,86,19,14,25,8,113,95,71,9,84,False
4154044909,12,70,32,26,29,73,63,110,114,5,False
4154063311,74,23,112,85,8,20,10,19,75,110,False
4154010013,121,84,22,109,42,1,32,56,64,31,False
4153709102,37,84,63,83,17,12,61,5,91,70,False
4153264317,107,70,74,78,79,121,22,119,42,84,True
4152169004,75,84,80,63,82,12,9,25,30,111,True
4151943017,17,93,45,14,5,119,109,7,83,22,True
4151579600,84,93,22,121,72,119,14,26,70,101,True
4151348500,120,41,88,121,34,119,4,14,36,39,False
4151243101,87,56,82,63,14,32,97,79,21,48,True
4150337812,23,7,3,81,17,88,107,110,93,39,False
4150269110,11,110,1,101,63,32,26,21,61,12,True
4149388901,56,75,17,5,48,64,59,70,99,9,True
4149259409,71,81,37,99,17,114,86,22,74,84,True
4148194404,96,106,114,121,112,32,17,99,5,76,True
4147707907,36,75,56,41,27,70,119,63,39,7,False
4147704615,44,50,14,15,52,121,10,35,90,104,True
4147621805,2,62,12,74,25,32,63,93,11,22,True
4146575510,27,22,19,32,109,73,14,112,70,63,True
4144323506,75,82,70,20,78,63,53,110,39,109,False
4144083112,46,32,121,30,63,19,14,42,74,21,False
4143303613,83,4,45,111,37,63,7,39,6,75,False
4142506009,7,9,41,74,22,21,2,75,114,34,True
4142035918,74,106,5,33,41,9,18,35,114,121,False
4141683006,17,93,32,121,84,106,14,30,4,45,True
4141389912,9,63,85,17,50,25,12,121,7,19,True
4140532413,75,7,10,106,97,5,73,84,96,4,True
4140343917,30,104,109,34,83,22,57,5,12,40,False
4137781901,2,64,54,82,105,112,14,45,70,10,False
4137770809,55,10,36,14,5,82,31,100,32,23,True
4137553000,63,103,28,17,8,121,32,110,14,34,False
4137242006,17,8,32,7,27,83,9,70,71,1,False
4136791707,109,100,114,70,4,63,39,7,32,17,True
4136516802,53,75,9,45,59,119,67,7,63,17,False
4136235019,22,67,27,46,14,4,32,45,44,5,False
4135696711,107,19,75,56,104,46,26,67,9,110,False
4135690819,114,74,14,86,33,104,121,109,19,27,True
4135197018,39,25,121,12,31,101,110,5,74,41,False
4134990908,36,7,5,23,4,77,34,16,75,32,False
4134424906,119,45,9,93,8,4,74,73,27,32,False
4134267909,21,14,74,83,63,22,93,65,110,119,True
4133935313,67,86,15,100,20,21,12,74,5,14,False
4131808119,7,12,110,63,32,75,45,71,120,70,False
4131651714,121,32,4,17,105,9,96,74,75,12,True
4129700709,8,32,114,9,17,41,44,5,62,74,True
4129345407,73,75,17,63,32,12,70,14,4,27,True
4128980507,21,104,68,105,45,17,120,75,91,70,False
4127556701,74,114,104,119,14,50,26,42,2,34,True
4127358403,121,29,22,90,41,5,12,62,56,45,False
4127246712,86,8,28,17,71,109,75,97,21,7,False
4126081207,7,20,14,59,67,96,114,27,112,19,True
4126048813,7,14,114,8,16,42,2,82,99,5,True
4125143606,110,70,121,17,2,25,12,40,14,32,False
4124027408,41,21,17,119,84,86,42,8,101,7,True
4123252611,63,121,22,75,70,17,5,114,40,7,True
4123349603,58,26,7,17,114,63,59,68,8,83,True
4123076212,5,97,30,44,23,109,42,86,39,75,True
4122913314,99,17,84,5,113,11,36,27,7,67,True
4122319014,1,36,74,9,119,7,26,17,70,8,True
4122171519,46,7,8,20,49,40,41,2,84,26,False
4121612803,31,9,6,7,25,96,20,17,56,86,False
4121073003,79,48,19,121,69,63,85,95,84,114,True
4119629600,95,32,65,74,50,93,94,7,36,66,True
4117568506,108,53,26,95,109,14,119,45,25,8,False
4117556911,119,42,106,22,67,121,83,19,17,93,True
4117305900,25,101,32,70,111,26,14,22,12,17,False
4116367214,63,113,16,6,20,9,26,74,21,8,True
4116189407,22,14,69,8,5,63,7,99,47,68,True
4115237308,36,73,119,86,39,7,14,110,44,74,False
4115025018,121,2,106,26,81,70,91,119,63,114,False
4114130004,11,47,78,93,3,67,82,81,121,75,True
4113690105,97,110,6,25,21,74,14,111,44,86,False
4113661509,56,26,12,14,63,19,42,106,20,121,True
4113530314,42,119,17,63,121,27,39,7,67,74,False
4113017204,56,121,17,83,110,90,61,4,33,27,True
4112314308,20,11,6,107,119,39,100,17,83,12,True
4112046712,1,11,22,16,121,67,32,21,17,50,False
4111844704,121,12,37,14,74,83,110,56,36,22,True
4111397712,56,75,42,22,5,70,47,90,14,12,True
4110356201,70,67,5,7,74,42,121,45,14,56,True
4109726407,74,2,10,121,14,63,5,6,56,32,False
4109608816,70,17,63,20,27,14,96,85,33,56,True
4103727706,119,48,101,70,21,32,74,67,88,31,True
4102527817,73,31,25,110,30,83,42,109,32,119,True
4100570114,63,9,23,27,67,34,26,42,1,119,True
4098982918,119,120,53,6,9,51,26,11,8,71,False
4097880103,90,34,10,38,86,109,26,14,45,121,True
4097664319,83,61,36,101,2,25,121,47,22,63,True
4097542404,12,102,69,83,74,119,70,5,63,98,True
4097047605,71,56,36,114,121,67,33,61,7,25,True
4096564806,84,63,40,107,49,36,121,78,67,75,False
4096458403,52,74,12,36,2,114,56,84,32,106,True
4096226700,112,14,114,104,46,53,84,95,42,22,False
4095522912,32,9,83,6,10,74,36,121,93,85,True
4093427005,119,112,61,83,6,67,42,75,21,34,True
4154192300,22,78,90,4,54,7,112,29,73,95,True
4154039712,104,32,114,87,1,46,12,19,84,110,True
4154036901,21,45,56,79,121,34,70,55,14,83,True
4152803402,25,112,70,121,78,1,2,110,22,66,True
4152584210,84,22,8,40,19,85,34,9,71,1,False
4151992417,19,14,34,40,75,9,41,68,70,83,True
4150916613,46,14,112,8,104,27,32,93,25,7,False
4150448007,105,11,41,14,101,19,121,59,68,85,False
4150381103,22,28,14,4,119,42,9,114,111,32,True
4149303519,95,3,119,2,114,34,112,109,19,14,False
4149036507,63,31,25,42,83,121,44,19,74,7,True
4147643709,121,106,9,12,85,8,4,84,77,111,False
4108265003,41,121,109,35,7,98,26,84,67,13,False
4108140108,99,5,86,10,22,11,27,29,7,41,False
4107724203,86,47,74,23,58,20,75,46,121,114,False
4107456307,70,63,14,121,11,67,56,17,2,30,False
4106095115,17,75,19,67,85,42,22,63,26,92,True
4105726803,1,74,14,110,7,17,119,75,42,63,False
4104604403,4,85,26,36,67,97,5,32,56,12,True
4104127807,45,93,71,11,101,42,9,112,119,78,True
4101781205,74,42,8,23,119,11,84,19,12,60,True
4100891201,25,7,110,74,67,1,5,85,58,17,False
4100396119,106,70,75,119,21,58,82,83,64,67,False
4100319500,114,74,111,119,63,5,17,65,41,20,False
4097442417,17,14,2,120,6,34,119,1,32,7,False
4096625915,109,5,110,120,75,61,19,21,30,86,True
4096181818,30,2,64,46,32,22,121,53,41,51,True
4095723600,78,74,31,67,119,104,71,5,32,17,True
4095520605,22,67,83,30,28,114,121,71,23,7,True
4147296317,22,58,5,98,11,70,19,113,112,71,False
4147001803,26,4,34,112,19,74,36,84,21,1,True
4145524101,78,11,119,8,112,12,96,73,107,121,True
4145427915,27,83,40,114,119,14,25,15,85,2,False
4144898004,63,59,101,98,27,21,110,56,97,67,True
4144565716,109,99,30,17,83,73,26,121,76,69,True
4144424211,121,114,42,73,82,14,7,86,32,56,True
4143674418,4,37,2,66,40,9,75,32,8,45,True
4142176019,27,42,119,67,39,12,11,5,25,75,False
4141268303,45,50,17,119,63,109,36,7,100,73,True
4140397301,83,33,9,22,70,47,14,37,12,63,False
4140253312,93,83,84,96,44,114,65,51,37,73,False
4140052110,106,14,74,19,110,73,9,95,75,83,False
4139489818,27,96,121,106,23,37,56,67,7,63,False
4139277312,56,68,111,19,101,43,86,46,109,79,False
4138441717,88,7,9,70,3,5,110,46,42,83,False
4138307509,34,71,54,121,19,63,110,9,7,41,True
4137345704,121,23,63,70,74,8,14,104,75,46,False
4137143017,113,22,63,110,6,75,17,8,32,9,True
4136714711,2,67,25,10,14,59,7,8,5,106,True
4136302904,65,114,18,85,59,81,42,32,49,121,True
4134213116,68,20,93,16,9,79,14,59,70,111,True
4133538117,11,41,18,121,31,81,104,5,32,17,False
4129805115,19,101,119,17,36,88,25,5,14,109,False
4129442316,55,14,26,73,46,121,42,49,74,53,True
4128663412,82,85,64,70,41,99,12,45,30,7,False
4128597212,121,74,114,97,52,42,25,8,45,26,False
4128295103,120,9,76,67,71,14,5,114,22,41,False
4126906703,63,34,9,85,14,53,17,67,7,110,False
4126630102,21,22,53,42,32,63,17,67,75,110,False
4125677011,75,7,81,2,74,63,8,3,114,21,False
4125395506,3,72,34,84,99,27,25,96,6,14,False
4124141807,67,120,82,32,86,6,103,33,17,22,True
4123591903,8,73,4,121,112,17,42,85,110,75,True
4121046215,35,73,4,14,7,67,26,98,74,21,True
4119689809,51,5,25,70,119,4,81,7,9,75,False
4119673505,38,67,27,71,45,21,69,48,22,90,False
4119371211,78,42,1,5,83,36,12,23,27,45,False
4119072402,14,35,19,55,3,71,75,121,106,20,True
4118864018,42,112,14,67,34,36,56,121,20,6,True
4118645919,54,5,42,7,82,74,107,85,110,19,False
4115856810,9,85,45,113,5,17,75,65,53,63,True
4115595006,94,5,32,74,42,67,110,92,119,7,True
4115300418,62,27,17,11,55,114,4,74,32,111,True
4114695403,74,112,65,119,63,17,110,121,67,5,True
4114004119,70,119,59,12,121,14,17,110,63,30,True
4113815819,121,70,106,104,7,42,41,88,56,14,False
4112962512,70,7,121,58,106,63,109,82,83,86,True
4112065615,105,14,17,12,21,5,22,119,67,70,False
4111414103,17,88,42,14,119,90,22,121,70,36,True
4111045009,121,21,92,18,75,36,31,99,42,63,True
4110922610,74,14,105,35,42,92,121,69,22,12,False
4110799408,6,31,53,59,88,121,29,93,102,73,True
4110513702,74,5,42,106,26,61,27,1,14,70,False
4154347400,114,42,67,11,27,121,37,109,96,36,False
4153476501,84,33,32,1,22,27,14,7,46,109,False
4151113809,27,59,22,83,19,45,105,7,114,23,False
4148551415,47,9,36,87,114,21,14,113,32,110,False
4148500317,64,22,7,10,99,34,121,4,16,45,False
4147171012,1,74,5,71,21,46,30,63,7,12,True
4146760003,92,32,17,63,5,42,75,25,7,74,True
4146715512,1,7,17,83,42,74,26,41,114,19,True
4146363206,44,16,97,74,32,34,30,14,114,56,False
4145945611,95,14,30,82,21,112,121,63,7,106,False
4145835507,36,32,109,19,64,2,92,26,91,6,True
