match_id,hero_0,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,radiant_win
4126062205,26,74,110,42,6,7,9,73,67,5,False
4123690409,27,36,85,8,34,72,105,75,17,40,False
4122555504,11,121,63,75,53,88,70,20,48,45,True
4119943510,56,71,36,14,109,4,83,75,104,17,True
4117769917,113,119,30,42,7,64,4,17,74,68,True
4117052001,92,110,12,19,83,18,42,106,121,112,False
4115050703,14,56,7,36,82,42,111,17,12,86,True
4112170905,2,35,26,14,8,17,75,44,9,84,True
4111717318,67,42,20,121,39,75,14,95,74,40,False
4107997211,20,73,42,63,14,7,121,106,70,9,True
4107157808,74,86,12,19,121,42,83,114,8,112,False
4106977214,32,17,75,98,67,106,68,42,107,109,False
4100452011,21,59,45,11,20,51,119,47,8,5,False
4099607615,47,36,70,93,21,99,119,73,67,64,False
4098870507,85,53,6,75,92,106,2,68,121,39,True
4097192412,112,42,31,63,56,119,22,12,86,32,False
4097044016,67,21,121,75,112,5,45,11,32,44,True
4095267901,36,75,67,74,121,91,110,42,25,12,False
4094827507,5,7,108,11,70,75,1,19,85,34,True
4154491914,82,74,121,36,75,22,7,59,86,72,True
4150777012,107,74,53,58,40,75,87,83,121,9,False
4150592908,121,78,82,21,112,23,110,26,14,63,True
4150249313,63,22,6,17,5,74,45,42,121,9,False
4149354211,17,32,1,75,2,9,37,83,109,45,True
4149164213,11,36,18,110,85,12,63,7,20,92,False
4143663102,51,32,15,31,76,26,8,96,34,121,True
4142055410,11,12,14,3,21,63,121,26,42,110,False
4141408306,59,12,7,36,37,110,113,106,85,42,False
4140293200,11,19,63,75,27,83,25,42,32,112,False
4139882211,57,67,121,36,58,14,104,26,96,63,False
4139488807,34,36,12,5,66,26,10,45,121,47,True
4139112304,83,27,70,18,11,81,2,20,46,64,True
4138803903,62,21,36,75,12,88,5,11,106,121,False
4136887207,104,75,5,67,17,25,88,44,110,119,True
4134226207,17,70,5,9,110,113,121,109,75,85,False
4130886018,111,73,56,83,7,42,4,75,121,38,False
4127231619,11,15,27,14,53,3,98,23,9,46,True
4125633603,108,64,93,59,7,9,70,121,31,36,False
4122612009,79,106,22,36,99,121,70,63,82,88,True
4117478805,110,17,79,114,36,20,41,64,42,22,False
4114494706,21,46,2,1,50,4,73,42,26,20,False
4113166514,1,51,10,14,31,74,63,5,119,42,False
4111592207,114,70,58,75,17,27,101,53,22,67,True
4110916114,119,25,36,64,72,74,53,75,100,1,False
4110162119,83,75,70,36,74,34,5,6,58,107,True
4105813219,23,36,67,121,32,46,20,47,5,56,False
4103256416,106,73,121,85,42,36,14,5,17,63,False
4099539215,21,20,9,75,6,56,67,26,119,78,False
4097584311,36,41,26,9,71,17,75,19,95,111,True
4094357608,20,88,31,59,70,21,107,75,12,19,False
4094339519,27,59,85,56,22,88,17,86,9,44,False
4154168601,23,75,14,9,1,4,83,61,121,33,False
4153624300,110,114,22,25,119,63,121,23,55,83,False
4153136500,114,65,80,119,32,103,63,14,22,81,True
4153007709,56,31,36,74,110,95,112,5,17,21,True
4151683508,93,3,27,14,2,114,1,99,53,75,True
4149894804,72,41,34,121,3,63,56,22,31,84,True
4149310001,20,47,70,23,33,109,53,3,22,19,True
4148790918,4,7,5,63,46,119,14,109,42,17,False
4148072502,42,3,25,73,56,27,63,45,12,14,True
4146908610,25,63,75,6,121,64,14,44,110,56,False
4143628509,56,12,17,51,85,70,111,59,78,20,True
4142262109,97,31,1,22,30,101,26,86,67,74,True
4139692903,121,4,8,42,46,17,7,12,96,75,False
4139214304,27,74,9,63,83,46,8,70,110,121,True
4137605918,22,17,41,26,78,6,88,56,71,35,False
4137135900,41,21,45,17,31,103,29,19,62,50,True
4136461815,36,5,45,12,83,63,22,95,121,68,True
4135958608,112,19,83,12,45,9,6,26,23,100,True
4135644914,92,83,63,7,93,14,72,78,68,34,False
4134638118,109,9,11,85,20,23,63,66,84,110,True
4132759010,33,86,49,66,41,14,12,91,26,17,True
4132312706,7,119,41,22,56,121,95,26,45,78,True
4132168413,99,15,75,106,83,5,7,46,12,114,True
4126506104,22,36,20,83,63,42,27,7,19,2,True
4117616007,42,83,39,95,119,34,111,77,19,14,False
4110844605,42,121,8,21,20,57,67,7,75,39,False
4110755411,62,17,45,67,79,5,35,70,121,12,False
4110710118,14,39,112,16,6,70,59,74,12,119,False
4109240508,64,62,70,93,74,71,27,32,2,4,False
4104984301,32,14,75,12,74,110,27,78,73,61,False
4101306413,105,64,42,23,67,8,121,86,22,53,True
4100598802,3,56,119,67,42,75,8,14,2,22,True
4099658516,21,6,45,74,26,87,61,101,78,10,True
4098058213,121,11,20,32,42,119,59,86,33,5,True
4094652902,7,45,112,67,23,114,63,5,121,101,False
4152035810,5,32,85,82,110,61,92,31,91,95,True
4146205602,12,29,21,74,32,36,71,114,22,46,False
4144002010,9,6,19,21,37,121,78,89,82,81,False
4143979209,85,5,109,11,70,119,35,83,114,14,True
4141525112,85,75,47,9,120,119,39,79,5,12,False
4140351914,114,9,88,95,5,23,109,83,47,110,False
4138671214,42,56,71,85,12,70,8,34,121,22,True
4137953701,25,48,71,108,121,39,7,19,50,63,False
4132895019,14,47,107,111,109,67,23,7,110,37,False
4128188511,81,27,22,7,63,96,33,73,95,83,False
4125208814,99,105,14,111,101,32,4,121,75,8,False
4124444907,53,71,36,67,50,34,72,91,2,110,True
4117478913,27,25,86,67,42,44,120,85,121,74,True
4117124203,110,98,114,14,21,42,75,17,82,119,False
4116713004,19,27,30,6,74,47,64,56,84,42,False
4116188410,35,53,63,40,70,68,42,32,34,114,False
4114510713,75,70,56,113,14,63,22,81,30,31,False
4113605908,7,121,25,74,67,110,114,83,63,21,False
4113219704,20,4,7,46,9,8,70,36,121,83,False
4110557010,67,83,34,121,42,7,12,92,63,69,False
4104387906,12,100,37,58,74,8,106,64,121,14,False
4103979803,2,22,119,91,114,7,34,97,32,8,True
4103945511,74,9,6,37,71,44,7,106,42,5,True
4101510016,39,82,119,8,75,5,19,23,56,27,True
4099573415,9,6,31,46,27,113,14,86,44,21,False
4099352319,33,67,7,119,25,36,121,84,23,4,True
4099168106,6,20,119,63,17,73,44,121,9,104,False
4098643508,112,42,44,113,5,20,75,106,58,56,False
4097770004,32,102,50,82,7,56,113,59,70,112,True
4097109015,45,110,42,95,17,83,82,70,58,32,False
4095371307,21,63,53,111,23,85,64,67,46,45,False
4094268906,7,43,75,63,6,69,26,35,12,21,True
4151588011,74,121,120,91,10,106,101,19,56,22,False
4148735601,7,6,31,71,39,9,67,5,25,66,True
4147584805,14,110,45,63,36,5,109,74,96,121,True
4147343515,36,100,42,1,119,121,25,12,64,63,False
4143350617,1,75,26,40,7,112,61,70,69,42,True
4142928403,8,114,112,7,106,75,86,4,22,82,True
4141933602,41,110,74,45,83,73,71,121,63,56,True
4141757101,96,110,39,121,42,32,19,119,8,11,True
4139768505,56,112,67,106,83,85,6,22,63,59,True
4139009316,20,58,41,74,88,113,106,9,27,83,False
4133371013,5,4,67,110,75,88,1,119,56,45,False
4129042901,75,14,114,7,109,70,121,5,25,110,True
4126456208,26,70,2,101,32,14,75,45,19,9,True
4125515716,25,75,70,63,110,9,74,7,31,56,False
4124542005,63,110,19,34,119,121,67,14,58,74,True
4124439206,12,32,51,114,121,42,34,3,75,99,False
4123951819,19,21,45,75,34,121,42,32,25,54,False
4123638615,110,42,56,54,83,26,39,74,7,17,False
4113599507,74,12,63,5,14,20,26,42,56,11,True
4112966100,9,93,20,4,119,121,112,17,42,63,False
4112299407,20,104,70,47,111,4,121,67,7,42,False
4110549817,4,88,25,121,36,31,67,46,119,42,True
4101040517,36,54,28,7,75,83,32,95,25,56,False
4100499407,20,63,6,90,9,14,1,31,121,22,False
4100217709,114,27,106,14,57,67,68,70,75,53,True
4099655312,67,73,86,53,71,6,70,14,121,104,False
4097845602,86,34,67,63,85,42,75,82,6,33,False
4096401101,21,1,91,85,5,44,32,22,2,31,False
4095841307,56,112,82,87,63,74,1,58,14,26,False
4152681217,114,110,75,17,10,88,14,95,21,68,False
4152442806,110,11,14,73,45,3,71,96,44,97,False
4151120113,4,83,42,22,121,119,36,32,110,74,True
4150353205,5,67,83,78,25,7,9,3,74,6,True
4148588311,5,63,9,7,6,84,114,83,11,14,True
4147823305,7,9,85,33,74,25,16,21,14,35,True
4147148911,86,9,63,112,22,82,7,14,4,75,True
4145585607,110,114,49,84,14,32,74,12,121,86,False
4141652103,2,4,3,106,21,120,121,12,11,23,True
4140432904,74,67,104,83,21,12,27,42,121,22,False
4138968819,84,8,28,71,34,98,30,26,17,36,True
4138511503,103,91,47,112,67,35,32,27,121,70,True
4136001118,42,77,27,68,43,21,6,31,7,17,True
4133732804,32,25,119,5,114,100,8,6,26,63,True
4129997411,56,81,92,112,121,119,42,106,63,27,True
4129234102,7,19,70,17,75,121,106,5,12,110,True
4128325503,27,88,92,5,70,110,82,22,101,44,False
4126218708,70,63,114,112,119,30,4,39,99,87,True
4124399314,12,31,7,17,36,67,119,19,87,59,True
4123882603,75,19,82,33,3,22,56,14,70,32,True
4123546109,82,121,12,31,53,63,20,119,74,109,False
4123103314,14,74,30,81,28,12,75,85,4,56,False
4122369108,7,58,109,121,73,107,119,4,110,106,True
4122372607,56,5,70,7,36,19,31,4,96,86,True
4122061212,74,106,121,52,36,110,58,22,101,67,True
4119724406,61,114,21,64,119,22,39,12,121,71,False
4117347014,67,19,17,119,79,5,34,70,36,84,False
4115852709,10,84,53,98,110,56,20,75,63,70,True
4112645818,82,119,1,9,5,14,109,17,100,22,True
4112494506,82,70,110,36,30,42,106,63,121,71,False
4111340114,63,18,56,75,74,26,31,22,4,2,False
4111327807,36,34,83,7,12,61,79,42,105,9,True
4109877806,20,63,4,73,83,5,19,42,56,119,True
4107084605,74,42,83,4,119,78,56,30,70,121,False
4105879319,14,36,17,7,63,75,97,1,42,5,False
4103204602,92,94,5,23,83,88,42,63,121,61,True
4102014318,26,56,7,51,76,36,8,86,107,63,False
4099321917,112,74,42,84,82,96,61,73,88,119,True
4099040614,74,86,63,42,20,14,2,9,17,7,False
4098792010,23,32,90,12,96,75,73,21,58,70,False
4096749406,56,112,4,11,81,20,74,67,83,58,False
4150176005,5,50,10,32,42,12,82,14,63,121,True
4148764300,10,70,64,83,17,113,111,72,2,84,False
4148199519,84,59,19,64,109,121,78,75,36,106,False
4147590008,56,9,83,79,6,14,121,42,76,106,False
4144264117,121,4,42,97,112,6,31,120,82,63,False
4143726507,101,39,7,3,67,110,88,61,80,107,False
4142530303,74,63,27,42,70,4,7,121,41,45,True
4140467715,31,41,2,121,112,50,14,70,9,11,False
4140352004,85,36,10,14,34,112,121,4,70,56,True
4138489804,86,80,7,82,58,39,89,5,70,36,True
4137343402,23,1,63,7,121,19,70,45,14,112,True
4137012015,70,21,73,7,121,19,74,100,9,26,False
4133724912,14,70,7,25,63,75,36,42,46,21,True
4133142404,30,32,99,6,14,9,36,5,110,42,False
4133025104,9,32,56,21,44,121,105,36,14,47,False
4123557616,9,106,14,30,42,70,75,74,63,83,False
4123484216,11,42,83,5,95,59,74,7,31,21,False
4121663205,100,70,56,69,26,41,63,7,82,112,False
4119824105,2,107,67,39,88,105,42,12,5,49,True
4119152511,50,64,120,80,99,119,8,17,26,70,False
4117450413,86,25,12,87,83,48,46,26,71,53,True
4116066917,4,78,75,73,121,27,7,63,20,22,True
4115879714,11,41,42,88,64,4,63,27,31,56,True
4115823103,12,23,17,45,119,44,5,107,106,99,True
4114541800,121,56,42,63,20,17,5,100,110,70,True
4113595202,64,32,17,4,114,63,56,83,75,36,False
4112625811,14,17,95,84,63,26,5,8,73,42,False
4111536912,71,75,97,17,114,74,69,32,42,86,False
4110762811,67,17,26,14,36,63,71,73,48,7,False
4109588404,8,23,71,111,21,107,20,13,73,12,True
4108267201,14,22,12,119,63,42,6,26,31,56,True
4101961109,100,110,21,22,67,75,32,96,17,70,False
4101242015,20,110,17,88,56,5,9,75,72,21,False
4099635704,75,53,9,17,63,2,56,37,110,67,False
4099366108,112,121,56,63,73,58,119,70,4,83,True
4096671219,82,3,4,32,2,114,93,121,9,96,False
4095668314,22,6,4,7,56,51,75,70,45,34,False
4153870304,70,7,32,23,27,40,112,19,25,100,False
4153848508,110,100,4,9,25,5,16,10,14,32,True
4154518801,14,112,114,63,11,82,71,75,36,39,False
4154345005,27,74,7,33,32,8,9,19,67,16,False
4153002116,19,3,11,42,83,96,121,114,85,56,False
4152717509,109,2,20,14,59,32,46,68,7,12,False
4149725405,6,27,7,36,92,121,17,19,32,114,True
4147350019,83,17,9,79,67,41,7,34,1,111,False
4146084014,23,104,5,46,106,36,25,6,121,75,False
4142269413,4,112,86,69,67,76,74,32,119,88,True
4140070401,20,73,77,88,108,52,34,44,119,16,True
4138797512,101,98,70,5,4,7,45,112,114,1,True
4138230709,42,70,84,74,5,119,120,25,20,6,False
4135043111,111,70,84,59,19,82,32,112,42,75,False
4134132208,50,21,31,6,111,5,56,67,57,110,False
4131634102,34,32,14,8,21,114,5,100,58,9,True
4129502717,35,63,75,2,64,7,37,42,110,74,True
4128809606,81,19,36,7,17,59,14,12,96,3,False
4125515207,66,36,27,12,73,2,5,67,121,23,False
4124705105,103,83,63,61,20,75,5,25,53,10,True
4123956312,27,14,4,12,9,8,53,74,63,119,True
4121363314,103,1,96,35,14,119,110,41,17,121,True
4120167513,83,75,17,70,36,11,12,110,63,68,True
4120001312,119,110,120,113,34,19,3,17,104,12,False
4119906610,18,9,86,14,13,11,3,8,88,81,False
4118163401,26,101,70,33,46,74,7,20,96,42,False
4117814409,27,56,14,42,41,75,63,39,12,7,False
4116644611,39,26,9,41,23,25,93,5,63,74,True
4116173400,27,81,102,17,121,72,51,9,64,101,False
4115708216,34,88,7,67,119,78,70,121,56,75,True
4114560707,67,22,114,64,19,106,83,63,74,86,True
4113019916,106,23,20,99,121,63,110,46,48,31,False
4113035012,52,14,40,20,62,42,70,119,101,44,False
4111588918,85,40,93,59,14,8,30,84,120,34,True
4111333101,49,21,96,63,110,42,41,69,56,70,False
4109653917,119,82,114,69,7,27,74,121,70,78,False
4105147805,67,22,63,51,74,33,45,7,113,72,True
4104558619,42,56,70,107,89,4,63,83,78,46,True
4102862800,58,88,39,67,119,107,74,14,19,63,True
4101418519,70,79,14,73,63,119,2,84,67,39,False
4100735214,104,109,21,82,7,22,63,20,67,119,True
4099670704,11,14,10,83,99,31,121,113,42,114,False
4098431313,119,1,111,19,34,70,17,104,27,90,False
4096492013,93,36,100,23,14,26,114,2,61,71,False
4094913903,7,36,9,97,63,56,121,75,83,67,False
4096080714,63,12,56,83,20,22,67,110,121,3,True
4094971004,36,119,41,27,48,74,42,21,75,67,False
4093960705,6,112,5,58,17,103,82,7,114,119,False
4093650802,2,87,1,74,71,79,36,121,43,32,True
4154396000,9,7,59,75,74,27,14,46,8,97,False
4144462417,63,11,14,111,6,41,20,17,16,23,True
4143672111,121,8,62,9,75,31,2,83,25,6,False
4143321005,22,70,75,112,8,42,31,56,83,49,True
4143263608,110,10,111,49,61,56,63,75,14,74,True
4142805610,27,120,66,22,12,114,121,34,78,88,False
4141029109,105,88,96,59,48,27,67,22,46,63,True
4140753717,74,41,75,93,85,27,70,63,46,64,True
4140205010,37,34,73,119,83,82,70,96,7,26,False
4140014414,73,27,82,88,59,3,32,34,36,14,True
4139984018,4,70,71,40,63,121,104,106,83,109,True
4139382815,8,5,100,32,73,74,110,109,87,7,True
4139340318,19,12,75,7,74,14,64,54,42,22,False
4137994215,54,20,65,84,62,74,14,5,15,88,True
4137030414,12,34,96,119,31,9,2,83,39,26,False
4136956707,109,97,3,121,61,84,82,19,93,75,True
4135392608,20,121,2,63,42,75,61,78,7,12,False
4134590904,18,74,121,75,42,5,119,12,63,39,True
4133849013,9,14,2,70,27,12,66,85,119,17,True
4131649707,8,17,83,7,2,4,25,55,1,121,True
4130968409,17,121,4,92,88,7,112,19,70,82,False
4128030211,37,119,17,110,114,4,45,11,64,121,True
4127318116,87,8,29,34,30,86,74,58,11,101,True
4125639915,4,75,17,22,21,109,74,30,83,63,True
4125468912,67,31,98,101,73,61,66,17,2,121,False
4124328505,12,119,70,32,96,33,106,14,26,56,False
4120856607,75,70,36,17,14,68,110,114,19,67,True
4118118902,12,70,119,14,19,75,93,22,29,7,True
4116753615,75,67,83,17,56,110,70,7,42,59,False
4114508117,14,7,9,42,121,67,63,74,86,37,False
4112415408,33,75,100,82,11,27,110,92,6,45,True
4112332415,42,70,45,7,27,14,17,58,67,5,False
4110150104,112,67,99,17,23,42,36,114,121,20,True
4109769214,75,70,100,56,99,114,63,7,73,26,True
4107233409,9,73,121,67,31,42,109,92,63,64,False
4105685909,44,7,5,110,17,59,63,67,64,83,False
4103033106,32,45,121,67,109,4,73,119,110,64,True
4100383713,27,55,12,114,107,11,63,119,42,70,False
4100143618,14,7,97,8,111,63,9,119,42,5,True
4099016002,29,75,119,59,63,121,36,110,42,39,True
4153148409,21,26,39,6,25,36,110,41,7,121,True
4152980112,14,80,17,121,6,84,110,9,82,109,False
4148867915,14,59,39,40,9,10,79,120,25,121,True
4146709303,41,90,74,14,36,31,107,34,63,96,True
4146702909,70,73,110,36,103,121,11,56,19,75,True
4142543108,45,17,81,121,42,39,96,110,21,109,True
4142218913,95,20,101,22,104,7,26,61,36,12,False
4141240108,114,101,110,17,62,25,32,112,108,8,False
4139262702,74,56,2,106,5,73,96,7,83,9,False
4137445900,14,12,17,19,7,82,39,67,64,107,False
4137410513,9,6,75,39,86,110,83,32,14,17,True
4130539618,83,73,4,79,51,55,9,74,102,121,False
4129821911,8,50,99,86,7,39,14,103,97,23,False
4129679200,85,27,61,36,7,92,86,63,8,26,True
4129512003,4,45,119,74,112,70,34,63,111,88,False
4128347612,7,22,106,45,20,112,35,56,63,14,True
4126339508,6,32,20,74,63,26,4,34,51,110,True
4125973212,52,83,110,46,67,42,100,63,121,17,True
4123394206,50,96,19,119,56,2,75,14,12,46,True
4122637918,85,121,1,32,70,22,103,61,72,75,False
4122498701,56,17,121,85,36,120,70,110,11,14,True
4120866501,74,91,63,69,5,14,61,56,9,121,False
4118414603,121,56,7,59,72,64,113,14,45,42,True
4116999300,83,42,67,46,27,4,63,110,31,26,False
4115561519,112,83,42,56,17,14,70,7,84,88,True
4115343913,20,70,36,51,104,21,71,67,110,26,False
4114648315,14,31,75,84,2,121,10,29,61,60,True
4112973001,9,120,121,74,45,110,61,119,4,70,False
4112744013,58,14,11,67,27,74,61,7,119,6,True
4112399303,36,32,68,22,42,17,121,70,12,75,True
4110422604,92,75,77,12,4,34,64,14,19,106,False
4108265315,119,56,70,32,110,76,121,107,63,114,True
4107747809,36,14,83,11,12,106,17,42,119,5,True
4105554005,4,9,60,32,17,22,59,83,70,37,False
4103338001,114,1,13,39,119,22,4,20,50,42,False
4102458801,25,85,72,63,121,36,58,120,79,77,False
4099454004,9,121,51,75,63,47,27,54,14,114,True
4093629218,86,107,19,39,42,14,27,59,114,97,True
4106601005,121,73,8,3,70,63,58,75,110,71,False
4153589918,27,10,71,78,82,12,7,79,63,114,True
4152643607,27,17,42,70,83,112,63,40,61,7,True
4150428710,121,30,110,74,12,19,63,18,84,5,True
4148254908,14,73,100,26,70,74,7,36,9,121,False
4147777802,39,27,70,42,75,46,11,108,6,86,False
4146941811,25,70,61,17,73,12,9,14,32,63,True
4145234413,2,44,121,74,110,56,63,85,64,72,True
4142388811,104,34,88,79,67,111,112,63,7,35,True
4142397407,8,19,68,110,9,21,111,106,121,70,True
4142055705,8,30,110,32,40,31,45,121,7,18,True
4141382005,46,112,21,37,109,9,91,14,25,70,True
4141333903,6,92,75,121,74,62,46,54,119,19,True
4140847811,104,20,63,83,6,121,22,55,67,14,False
4138798907,46,114,54,75,45,9,121,32,22,95,False
4137612302,7,59,12,111,9,83,121,18,17,110,False
4136641411,67,119,78,75,34,31,64,41,63,106,True
4132229606,64,36,71,120,15,82,83,4,70,50,True
4131809309,11,112,56,7,27,17,5,96,44,119,False
4129830209,106,27,67,42,110,63,73,119,26,12,False
4126798105,20,22,97,8,14,7,26,17,93,63,True
4126800313,75,121,70,56,11,106,7,51,114,110,True
4126170912,100,63,12,31,114,64,27,4,23,69,False
4124942202,40,105,121,96,8,107,17,63,36,86,True
4122838816,40,110,85,83,10,54,19,63,26,7,False
4119664506,12,14,110,26,17,63,34,9,8,103,False
4117853800,45,61,108,7,42,84,119,88,74,59,True
4114208100,42,121,17,74,12,70,36,63,107,119,True
4109832118,88,110,14,114,67,42,36,93,4,52,False
4109599700,121,12,25,96,14,42,8,30,114,119,False
4109545213,17,75,9,83,8,4,107,119,40,39,True
4108078219,75,70,7,63,74,20,21,18,42,121,False
4106659415,86,68,6,74,2,7,120,82,63,21,True
4106062416,110,112,85,12,47,42,70,22,64,119,False
4106043415,68,63,2,30,74,36,76,85,64,114,True
4105269204,41,21,86,106,121,87,75,97,74,109,False
4103904917,2,74,121,54,64,67,32,46,22,30,False
4101321011,121,17,31,67,78,21,6,63,64,36,True
4096563307,71,27,96,40,67,42,20,36,41,9,True
4096267708,22,7,62,67,45,39,53,114,75,51,True
4094548803,48,17,31,58,110,36,70,83,121,22,False
4152650009,14,106,121,63,9,83,21,2,109,119,True
4152383809,7,77,83,88,63,19,64,109,36,74,True
4151589905,32,12,83,2,17,107,112,33,114,106,False
4151252611,19,88,121,22,67,61,86,12,42,62,True
4151173014,95,110,34,19,121,7,53,14,17,109,False
4150365810,42,119,121,22,59,12,85,74,36,30,False
4148164316,6,59,45,119,9,13,46,67,7,33,True
4145562201,74,114,83,112,41,9,21,106,56,14,True
4145377610,81,96,35,84,110,17,77,64,121,63,False
4143251211,7,49,8,14,27,12,84,22,42,17,True
4137296914,84,121,6,21,9,83,27,74,44,110,False
4137221006,73,91,3,42,80,6,53,121,92,63,False
4135943604,1,4,121,63,26,74,97,41,22,64,True
4130946012,95,4,14,11,21,27,121,42,9,81,False
4127156405,121,42,22,64,67,119,45,8,17,7,False
4123407502,120,22,63,8,26,119,72,121,34,4,True
4118854817,21,41,121,27,106,75,104,56,74,14,False
4115586019,119,42,8,26,21,58,83,12,37,22,False
4115306119,114,7,104,121,17,42,106,63,85,27,True
4113854400,36,37,58,11,42,112,22,14,56,67,True
4110339303,21,17,119,93,9,53,84,71,44,35,False
4108841103,16,39,75,27,12,121,26,77,22,42,True
4107899714,63,31,3,34,82,22,100,56,121,2,False
4103625707,5,114,40,23,14,74,64,2,83,63,False
4101583203,26,65,32,73,12,59,75,62,67,42,True
4101027500,33,22,37,67,32,109,23,58,31,119,False
4098418103,19,121,5,72,10,36,70,58,84,53,False
4096619601,7,36,67,68,119,31,42,110,17,6,False
4094350511,58,17,32,86,109,14,22,88,56,20,True
4093729710,85,106,34,42,20,63,110,59,112,14,True
4149567714,4,75,76,88,32,63,121,23,59,7,True
4149475312,74,32,70,2,64,8,56,90,99,83,True
4147331409,26,74,44,110,85,109,36,90,87,82,True
4146651401,67,62,114,5,63,109,91,20,70,17,False
4145678311,32,30,33,34,44,22,114,27,109,87,False
4143789110,19,7,17,121,32,62,22,70,86,63,False
4142644000,7,85,37,95,11,104,86,83,25,36,False
4141978704,63,33,99,90,3,9,7,21,31,75,True
4137395406,101,68,6,20,63,41,42,25,31,121,True
4135880905,26,82,88,63,121,74,19,64,71,67,True
4134841705,75,121,9,69,73,74,29,84,7,72,True
4131313207,61,63,36,85,105,40,42,25,110,9,False
4128434810,86,74,7,1,63,67,34,3,42,121,True
4127903111,21,71,27,59,34,7,17,5,44,78,True
4127601111,64,74,103,36,12,31,32,61,8,2,True
4126063000,2,74,107,8,62,110,95,27,14,61,False
4125055308,100,63,56,58,83,17,65,66,10,75,True
4124029403,19,121,5,22,114,70,67,17,14,31,False
4123020715,3,67,88,10,97,114,86,70,73,85,True
4121754600,7,70,74,121,12,44,64,108,20,17,True
4121360116,28,73,75,32,36,4,71,96,80,62,True
4121072515,5,39,71,63,6,31,121,12,34,102,True
4116063000,74,1,85,119,20,42,5,97,45,61,False
4115178813,14,96,121,41,113,17,63,42,7,20,False
4112890805,109,14,61,59,101,26,67,34,75,114,True
4107654603,75,19,62,114,67,40,5,70,121,4,False
4107510507,110,109,121,83,47,67,11,70,71,37,True
4107154119,5,22,96,83,67,53,70,74,121,7,False
4104739000,14,67,58,4,75,5,42,121,36,1,False
4103911709,7,67,113,62,110,121,12,42,83,22,False
4101354612,78,5,51,23,63,8,22,26,42,68,True
4100071515,106,114,32,61,27,23,42,5,56,14,True
4097504314,17,119,5,42,95,83,37,39,67,88,False
4096039701,14,46,26,110,44,63,70,75,11,7,True
4095776116,19,119,56,121,63,42,110,67,36,5,False
4154289317,22,42,110,56,114,105,63,82,75,14,False
4150651417,42,12,75,74,83,6,37,113,84,58,True
4149852008,104,70,14,74,121,27,7,6,9,92,False
4149433915,45,2,10,82,112,6,25,121,42,84,False
4148987113,56,13,8,83,110,12,121,2,74,75,False
4146951001,74,32,121,6,36,110,8,17,75,63,False
4145849002,47,121,56,37,19,106,68,2,112,82,True
4145783614,121,9,2,31,63,71,111,70,17,110,False
4143672906,4,78,5,14,74,28,2,95,27,15,True
4137456819,9,121,95,113,63,14,70,17,10,64,False
4136829514,1,86,22,9,14,75,63,17,83,93,False
4136529411,121,19,64,56,73,67,75,2,74,7,False
4134289509,19,12,4,17,27,83,48,34,97,5,False
4128457807,71,95,110,17,85,70,26,34,10,121,True
4127619112,74,110,75,107,41,85,34,68,100,63,True
4126757602,70,79,85,95,56,23,105,14,9,114,True
4126681112,75,42,21,121,63,56,86,59,67,7,False
4121838917,37,119,88,1,25,67,11,69,14,5,True
4118728002,59,71,92,86,42,56,7,4,110,83,False
4117840310,102,74,114,110,5,45,67,79,101,14,False
4117712713,32,97,23,95,75,7,11,27,2,14,True
4116772217,121,17,2,75,42,83,9,111,36,12,True
4116769919,48,99,56,14,75,110,121,11,67,7,False
4107232814,12,110,3,14,19,69,119,95,7,34,True
4105598503,78,23,112,36,74,42,19,85,17,5,False
4105406811,36,67,42,21,112,114,19,82,121,20,True
4103906100,56,75,119,19,45,26,6,60,17,42,False
4102354717,112,4,58,56,110,7,73,45,42,25,False
4100333406,34,7,65,5,63,26,100,74,93,36,True
4100031301,119,27,70,85,19,63,36,14,74,107,True
4098592219,35,7,4,101,104,10,53,17,27,63,True
4095446116,12,36,58,14,119,6,22,20,42,34,True
4095127514,5,45,21,67,7,35,20,113,112,121,True
4154525010,92,19,96,112,106,75,8,74,84,63,True
4154377313,12,88,46,2,7,49,45,32,67,119,True
4148959703,81,85,98,17,14,88,83,5,12,46,True
4147376108,56,63,6,25,9,21,70,69,82,31,True
4145394101,30,101,70,81,121,21,114,94,75,7,False
4144889902,19,45,112,44,14,4,92,3,103,2,False
4144774619,46,18,98,100,20,11,70,42,81,7,False
4141710219,7,11,10,20,97,83,109,17,31,19,False
4140649816,63,110,105,12,109,75,21,113,14,77,True
4139393910,75,67,11,7,63,6,86,25,32,71,True
4136918609,82,121,67,42,84,14,21,54,34,64,False
4136334605,36,56,64,28,14,7,75,112,19,12,True
4133928104,74,91,15,53,12,50,75,52,82,84,False
4133768910,82,7,56,110,75,101,83,8,92,9,True
4131648607,63,23,71,74,8,14,5,17,44,36,False
4131433608,83,11,28,70,37,87,96,85,74,12,True
4127129906,56,7,6,63,20,22,41,112,60,65,True
4125069302,12,78,34,26,7,74,67,84,42,75,False
4122834311,110,109,101,34,32,42,70,119,25,22,True
4121895902,74,17,32,22,64,37,1,14,106,40,True
4116798704,33,34,2,66,63,22,71,70,36,112,True
4116639018,12,101,39,14,7,26,62,108,63,74,True
4114782317,47,95,32,119,63,67,46,45,110,20,False
4114514516,3,12,83,121,76,85,106,42,75,109,True
4105212308,19,109,75,71,42,5,39,121,32,67,True
